City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
306,Itaituba,BR,2020-08-23 06:37:48,-4.28,-55.98,77.0,44,98,2.01
307,Turiacu,BR,2020-08-23 06:37:49,-1.66,-45.37,74.71,95,24,3.89
308,Bathsheba,BB,2020-08-23 06:37:49,13.22,-59.52,80.6,78,20,14.99
309,Faanui,PF,2020-08-23 06:37:49,-16.48,-151.75,76.32,81,9,22.39
310,Leningradskiy,RU,2020-08-23 06:37:50,69.38,178.42,46.38,83,99,5.48
311,Malakal,SS,2020-08-23 06:37:50,9.53,31.66,79.75,82,100,4.23
312,Axim,GH,2020-08-23 06:37:50,4.87,-2.24,75.09,89,59,8.37
313,Kuito,AO,2020-08-23 06:36:00,-12.38,16.93,66.25,39,69,4.18
314,Qaqortoq,GL,2020-08-23 06:37:51,60.72,-46.03,39.2,86,0,4.7
315,Tignere,CM,2020-08-23 06:37:51,7.37,12.65,64.36,100,100,2.08
316,Adzope,CI,2020-08-23 06:37:51,6.11,-3.86,72.3,94,92,2.73
317,Rantepao,ID,2020-08-23 06:37:51,-2.97,119.9,81.95,46,1,5.39
318,Holovyne,UA,2020-08-23 06:37:52,50.47,28.83,69.21,62,0,8.43
319,Buala,SB,2020-08-23 06:37:52,-8.14,159.59,80.19,83,100,10.51
320,Heinola,FI,2020-08-23 06:37:53,61.21,26.04,69.01,93,90,8.05
321,Cairns,AU,2020-08-23 06:32:59,-16.92,145.77,80.01,34,80,12.75
322,Lagoa,PT,2020-08-23 06:37:53,39.05,-27.98,72.39,88,33,12.15
323,Labytnangi,RU,2020-08-23 06:37:53,66.66,66.42,60.93,66,89,9.6
324,Sisimiut,GL,2020-08-23 06:37:53,66.94,-53.67,44.28,86,7,1.48
325,Verkh-Usugli,RU,2020-08-23 06:37:54,52.7,115.17,58.1,94,100,2.42
326,Ayame,CI,2020-08-23 06:37:54,5.61,-3.16,73.33,91,83,3.76
327,Nikolskoye,RU,2020-08-23 06:37:54,59.7,30.79,60.8,87,90,4.47
328,Conselheiro Lafaiete,BR,2020-08-23 06:37:54,-20.66,-43.79,50.81,93,99,7.47
329,Santo Tomas,PH,2020-08-23 06:37:54,14.11,121.14,90.0,66,97,11.41
330,Holme,DK,2020-08-23 06:37:55,56.11,10.17,60.8,93,90,5.82
331,Lodja,CD,2020-08-23 06:37:55,-3.48,23.43,77.04,74,100,1.77
332,Emba,KZ,2020-08-23 06:37:55,48.83,58.14,69.48,39,100,11.1
333,Halifax,CA,2020-08-23 06:36:18,44.65,-63.57,59.0,93,0,3.87
334,Tarakan,ID,2020-08-23 06:37:55,3.3,117.63,85.33,65,0,7.87
335,Sibolga,ID,2020-08-23 06:37:56,1.74,98.78,84.83,64,54,5.06
336,Souillac,MU,2020-08-23 06:37:56,-20.52,57.52,73.4,69,75,12.75
337,Sault Sainte Marie,CA,2020-08-23 06:37:56,46.52,-84.33,68.0,94,90,5.82
338,Timmins,CA,2020-08-23 06:34:38,48.47,-81.33,51.8,93,40,2.24
339,Nantucket,US,2020-08-23 06:37:57,41.28,-70.1,69.8,94,75,9.17
340,Lusambo,CD,2020-08-23 06:37:57,-4.97,23.45,80.94,62,100,3.0
341,Sikasso,ML,2020-08-23 06:37:57,10.92,-7.0,70.16,92,43,3.8
342,Vila Velha,BR,2020-08-23 06:36:16,-20.33,-40.29,64.4,82,90,11.41
343,Vila,PT,2020-08-23 06:37:58,42.03,-8.16,55.0,93,2,1.01
344,Ostrovnoy,RU,2020-08-23 06:37:58,68.05,39.51,65.1,63,100,19.13
345,Noumea,NC,2020-08-23 06:37:58,-22.28,166.46,75.0,78,90,3.36
346,Sandnessjoen,NO,2020-08-23 06:37:59,66.02,12.63,55.4,93,98,26.4
347,Tiznit,MA,2020-08-23 06:37:59,29.58,-9.5,84.74,29,1,0.65
348,Kloulklubed,PW,2020-08-23 06:37:59,7.04,134.26,86.0,70,75,9.17
349,Moratuwa,LK,2020-08-23 06:37:59,6.77,79.88,87.8,70,40,11.41
350,Dolinsk,RU,2020-08-23 06:37:59,47.35,142.8,77.0,53,20,11.18
351,Diffa,NE,2020-08-23 06:38:00,13.32,12.61,83.26,56,100,14.27
352,Piacabucu,BR,2020-08-23 06:38:00,-10.41,-36.43,72.36,86,1,7.61
353,Bayangol,RU,2020-08-23 06:38:00,50.7,103.47,51.93,87,94,7.09
354,Mirador,BR,2020-08-23 06:38:00,-6.37,-44.36,75.51,57,84,2.42
355,Farah,AF,2020-08-23 06:38:01,32.5,62.5,100.87,7,0,3.36
356,Kushalgarh,IN,2020-08-23 06:38:01,23.2,74.45,75.33,96,100,14.12
357,Novobirilyussy,RU,2020-08-23 06:38:01,56.95,90.67,67.87,66,55,6.55
358,Phan Thiet,VN,2020-08-23 06:38:02,10.93,108.1,88.29,66,99,13.76
359,Inyonga,TZ,2020-08-23 06:38:02,-6.72,32.07,72.97,43,67,10.63
360,Ubinskoye,RU,2020-08-23 06:38:02,55.31,79.68,65.97,72,99,9.22
361,Atar,MR,2020-08-23 06:38:02,20.52,-13.05,87.53,36,0,3.22
362,Tura,IN,2020-08-23 06:38:03,25.52,90.22,83.82,83,17,3.15
363,Jaguey Grande,CU,2020-08-23 06:38:03,22.53,-81.13,75.2,100,20,5.82
364,Lata,PT,2020-08-23 06:38:03,40.16,-8.33,64.99,93,75,3.36
365,Chiredzi,ZW,2020-08-23 06:38:03,-21.05,31.67,69.49,50,0,0.38
366,Poya,NC,2020-08-23 06:38:03,-21.35,165.15,71.6,73,99,3.58
367,Sturgeon Bay,US,2020-08-23 06:38:04,44.83,-87.38,69.8,88,90,4.7
368,Juneau,US,2020-08-23 06:37:27,58.3,-134.42,57.2,87,90,6.93
369,Korla,CN,2020-08-23 06:38:04,41.76,86.15,90.7,17,100,11.88
370,Amapa,BR,2020-08-23 06:38:04,1.0,-52.0,71.56,95,79,0.36
371,Erzin,TR,2020-08-23 06:38:05,36.96,36.2,86.0,30,0,17.0
372,Ulladulla,AU,2020-08-23 06:38:05,-35.35,150.47,57.2,44,75,20.8
373,Muroto,JP,2020-08-23 06:38:05,33.28,134.15,87.8,74,40,9.17
374,Orlik,RU,2020-08-23 06:38:05,52.52,99.83,59.23,51,100,2.89
375,Apatity,RU,2020-08-23 06:38:06,67.56,33.4,57.85,88,100,10.65
376,Palmares Do Sul,BR,2020-08-23 06:38:06,-30.26,-50.51,49.87,88,0,7.0
377,Shiyan,CN,2020-08-23 06:38:06,32.65,110.78,86.0,44,41,5.44
378,Sao Miguel Do Araguaia,BR,2020-08-23 06:38:06,-13.28,-50.16,69.98,53,0,7.58
379,Raudeberg,NO,2020-08-23 06:38:06,61.99,5.14,51.01,94,100,11.52
380,Richards Bay,ZA,2020-08-23 06:38:07,-28.78,32.04,69.08,38,0,5.39
381,Cockburn Town,TC,2020-08-23 06:38:07,21.46,-71.14,83.93,77,100,32.73
382,San Patricio,MX,2020-08-23 06:38:07,19.22,-104.7,79.63,89,51,1.95
383,Kupang,ID,2020-08-23 06:38:07,-10.17,123.58,89.6,46,20,13.87
384,Turayf,SA,2020-08-23 06:38:07,31.67,38.66,80.6,51,0,12.75
385,Bemidji,US,2020-08-23 06:38:08,47.47,-94.88,64.0,100,1,1.32
386,San Martin,AR,2020-08-23 06:38:08,-33.08,-68.47,42.8,38,0,4.7
387,Ranchi,IN,2020-08-23 06:34:37,23.35,85.33,82.4,78,75,4.7
388,Innisfail,AU,2020-08-23 06:38:08,-17.53,146.03,75.99,34,66,7.0
389,Russell,US,2020-08-23 06:38:09,32.35,-85.2,73.4,94,20,3.36
390,Kashi,CN,2020-08-23 06:35:41,39.45,75.98,86.0,27,0,6.71
391,Yantal,RU,2020-08-23 06:38:09,56.85,105.25,72.88,37,99,7.29
392,Belmonte,BR,2020-08-23 06:38:09,-15.86,-38.88,68.0,82,75,10.29
393,Hamilton,US,2020-08-23 06:37:19,39.18,-84.53,69.01,94,20,3.36
394,Magdagachi,RU,2020-08-23 06:38:10,53.45,125.8,73.0,36,100,3.49
395,Bud,US,2020-08-23 06:38:10,39.45,-86.18,69.01,94,1,3.2
396,San Ramon,US,2020-08-23 06:38:10,37.78,-121.98,75.0,49,1,4.0
397,Le Havre,FR,2020-08-23 06:38:10,49.49,0.11,62.6,72,75,19.46
398,Havoysund,NO,2020-08-23 06:38:10,71.0,24.66,60.8,87,100,11.41
399,Sinnamary,GF,2020-08-23 06:38:11,5.38,-52.95,77.9,86,42,5.1
400,Asyut,EG,2020-08-23 06:38:11,27.18,31.18,77.0,61,0,6.93
401,Isabela,PH,2020-08-23 06:38:11,6.71,121.97,87.8,70,40,9.17
402,Pilar,BR,2020-08-23 06:38:11,-9.6,-35.96,71.6,94,99,4.7
403,Nioro,GM,2020-08-23 06:38:11,13.35,-15.75,76.06,90,99,6.46
404,Sovetskiy,RU,2020-08-23 06:38:12,61.36,63.58,63.46,53,0,9.8
405,Kuusamo,FI,2020-08-23 06:38:12,65.97,29.18,59.0,93,90,8.05
406,Ugoofaaru,MV,2020-08-23 06:38:12,5.67,73.0,83.98,65,93,1.74
407,Soledade,BR,2020-08-23 06:38:12,-28.82,-52.51,40.95,88,0,6.76
408,Klichka,RU,2020-08-23 06:38:13,50.45,118.0,59.2,95,100,2.39
409,Buraydah,SA,2020-08-23 06:38:13,26.33,43.98,95.0,24,0,11.41
410,Pisco,PE,2020-08-23 06:38:13,-13.7,-76.22,60.8,87,90,5.82
411,Nara,JP,2020-08-23 06:34:02,34.69,135.8,95.0,47,75,9.17
412,Dese,ET,2020-08-23 06:38:14,11.13,39.63,64.99,66,70,3.76
413,Beni,CD,2020-08-23 06:38:14,0.5,29.47,72.01,93,76,1.07
414,Pandan,PH,2020-08-23 06:38:14,14.05,124.17,87.93,64,96,3.6
415,Kruisfontein,ZA,2020-08-23 06:38:14,-34.0,24.73,52.0,96,35,1.01
416,Avera,US,2020-08-23 06:38:14,33.19,-82.53,71.6,93,1,3.85
417,Esik,KZ,2020-08-23 06:38:15,43.36,77.45,86.0,19,20,4.47
418,Llanes,ES,2020-08-23 06:38:15,43.42,-4.75,62.01,98,0,1.99
419,Najran,SA,2020-08-23 06:38:15,17.49,44.13,95.0,16,20,4.7
420,Santiago Del Estero,AR,2020-08-23 06:37:15,-27.8,-64.26,47.91,47,0,9.13
421,Puteyets,RU,2020-08-23 06:38:15,65.17,57.09,59.14,60,100,5.88
422,Ekhabi,RU,2020-08-23 06:38:16,53.51,142.97,61.03,58,0,5.97
423,Olafsvik,IS,2020-08-23 06:38:16,64.89,-23.71,49.51,67,100,5.88
424,Latung,PH,2020-08-23 06:38:16,5.5,120.88,83.88,77,0,11.23
425,Oda,JP,2020-08-23 06:38:17,35.18,132.5,84.2,74,75,5.82
426,Broken Hill,AU,2020-08-23 06:38:17,-31.95,141.43,55.4,37,40,14.99
427,Murgab,TM,2020-08-23 06:38:17,37.5,61.97,93.2,17,0,6.93
428,Harper,LR,2020-08-23 06:38:17,4.38,-7.72,75.38,87,77,11.03
429,Tigil,RU,2020-08-23 06:38:18,57.8,158.67,49.06,88,100,4.43
430,Taganak,PH,2020-08-23 06:38:18,6.08,118.3,87.8,74,40,11.41
431,Singaraja,ID,2020-08-23 06:38:18,-8.11,115.09,86.32,53,95,6.35
432,College,US,2020-08-23 06:38:18,64.86,-147.8,63.0,59,75,4.7
433,Phuket,TH,2020-08-23 06:33:20,8.0,98.25,89.01,66,20,8.05
434,Maunabo,PR,2020-08-23 06:38:19,18.01,-65.9,82.0,88,100,11.01
435,Camacha,PT,2020-08-23 06:38:19,33.08,-16.33,71.6,73,40,11.41
436,Puerto Escondido,MX,2020-08-23 06:38:19,15.85,-97.07,79.56,79,89,3.04
437,Santa Marta,CO,2020-08-23 06:38:20,11.24,-74.2,73.99,88,100,1.99
438,Sal Rei,CV,2020-08-23 06:38:20,16.18,-22.92,78.8,88,40,5.82
439,Alofi,NU,2020-08-23 06:33:46,-19.06,-169.92,75.2,88,0,9.17
440,Flin Flon,CA,2020-08-23 06:38:20,54.77,-101.86,55.02,92,100,13.96
441,Lewiston,US,2020-08-23 06:38:21,44.1,-70.21,61.0,100,75,2.17
442,Paranaiba,BR,2020-08-23 06:36:09,-19.68,-51.19,59.9,69,55,8.14
443,Lovozero,RU,2020-08-23 06:38:21,68.0,35.01,61.29,76,100,12.8
444,Haines Junction,CA,2020-08-23 06:38:22,60.75,-137.51,50.0,83,14,4.07
445,Grand Gaube,MU,2020-08-23 06:38:22,-20.01,57.66,75.0,69,28,7.0
446,Aripuana,BR,2020-08-23 06:38:01,-9.17,-60.63,64.35,56,0,3.42
447,Qingquan,CN,2020-08-23 06:38:22,30.45,115.26,86.0,76,0,5.39
448,Aquiraz,BR,2020-08-23 06:34:51,-3.9,-38.39,77.0,88,75,12.75
449,Medicine Hat,CA,2020-08-23 06:36:17,50.05,-110.67,62.6,48,1,8.05
450,Tonj,SS,2020-08-23 06:38:23,7.27,28.68,78.53,89,97,4.12
451,Xinzhou,CN,2020-08-23 06:38:24,38.41,112.73,81.16,58,100,4.97
452,Puerto Del Rosario,ES,2020-08-23 06:38:24,28.5,-13.86,80.6,54,0,16.11
453,Kendari,ID,2020-08-23 06:38:24,-3.94,122.5,83.5,62,0,7.45
454,Svetlyy,RU,2020-08-23 06:38:24,54.67,20.13,69.01,94,100,6.71
455,Wlodawa,PL,2020-08-23 06:38:24,51.55,23.55,70.0,85,97,5.64
456,Half Moon Bay,US,2020-08-23 06:38:25,37.46,-122.43,66.2,93,90,3.36
457,Domoni,KM,2020-08-23 06:38:25,-12.26,44.53,79.7,56,93,2.75
458,Tual,ID,2020-08-23 06:38:25,-5.67,132.75,79.77,74,0,14.38
459,Culpeper,US,2020-08-23 06:38:25,38.5,-77.97,71.6,94,1,2.33
460,Adrar,MR,2020-08-23 06:38:25,20.5,-10.07,94.32,12,0,5.46
461,Carballo,ES,2020-08-23 06:38:26,43.21,-8.69,59.0,100,90,4.7
462,Alekseyevsk,RU,2020-08-23 06:38:26,57.84,108.35,69.28,54,84,3.49
463,Darhan,MN,2020-08-23 06:38:26,49.49,105.92,73.81,53,0,6.13
464,Ballina,AU,2020-08-23 06:38:26,-28.87,153.57,66.2,22,0,23.04
465,Krasnyy Chikoy,RU,2020-08-23 06:38:27,50.36,108.75,71.24,49,100,9.64
466,Juybar,IR,2020-08-23 06:38:27,36.64,52.91,77.0,83,75,9.17
467,Alghero,IT,2020-08-23 06:34:30,40.56,8.32,71.6,100,0,1.12
468,Saint-Pierre,RE,2020-08-23 06:38:28,-21.34,55.48,77.0,61,0,20.8
469,Gunjur,GM,2020-08-23 06:38:28,13.2,-16.73,77.0,100,40,13.18
470,North Platte,US,2020-08-23 06:38:28,41.12,-100.77,73.99,73,1,3.36
471,Gigmoto,PH,2020-08-23 06:38:28,13.78,124.39,87.64,65,100,8.23
472,Redlands,US,2020-08-23 06:38:28,34.06,-117.18,80.6,54,1,4.7
473,Tshikapa,CD,2020-08-23 06:38:29,-6.42,20.8,81.34,61,64,4.07
474,Puerto Baquerizo Moreno,EC,2020-08-23 06:38:29,-0.9,-89.6,65.41,82,100,10.02
475,Yar-Sale,RU,2020-08-23 06:38:29,66.83,70.83,56.34,86,99,14.97
476,Lisakovsk,KZ,2020-08-23 06:38:29,52.54,62.49,64.36,63,31,6.2
477,Prieska,ZA,2020-08-23 06:38:29,-29.66,22.75,64.24,29,0,6.8
478,Skibbereen,IE,2020-08-23 06:38:30,51.55,-9.27,53.6,87,75,6.93
479,Shakawe,BW,2020-08-23 06:38:30,-18.37,21.85,67.48,49,0,9.6
480,Samarai,PG,2020-08-23 06:38:30,-10.62,150.67,76.78,73,17,13.98
481,Oktyabrskoye,RU,2020-08-23 06:38:31,43.06,44.74,64.4,72,40,2.24
482,Tevaitoa,PF,2020-08-23 06:38:31,-16.78,-151.5,76.6,79,14,22.15
483,Marhaura,IN,2020-08-23 06:38:31,25.97,84.87,84.2,70,75,5.82
484,Uttaradit,TH,2020-08-23 06:38:32,17.67,100.5,82.4,83,75,9.17
485,George,ZA,2020-08-23 06:34:46,-33.96,22.46,55.4,82,75,4.7
486,Ibra,OM,2020-08-23 06:38:32,22.69,58.53,94.96,37,100,2.57
487,Regina,CA,2020-08-23 06:38:27,50.45,-104.62,62.01,72,5,11.41
488,Kysyl-Syr,RU,2020-08-23 06:38:33,63.9,122.76,60.46,38,0,7.49
489,Cabinda,AO,2020-08-23 06:38:33,-5.55,12.2,73.4,94,75,4.47
490,Merauke,ID,2020-08-23 06:38:33,-8.47,140.33,80.35,70,3,17.92
491,Sladkovo,RU,2020-08-23 06:38:34,55.53,70.34,57.15,83,100,6.69
492,Ingham,US,2020-08-23 06:38:34,42.6,-84.38,68.0,93,1,6.93
493,Fare,PF,2020-08-23 06:38:34,-16.7,-151.02,76.75,79,8,21.0
494,Ca Mau,VN,2020-08-23 06:37:04,9.18,105.15,90.97,56,100,9.44
495,Nelson Bay,AU,2020-08-23 06:38:34,-32.72,152.15,60.8,51,40,21.92
496,Dwarka,IN,2020-08-23 06:38:35,22.24,68.97,80.19,94,100,16.51
497,Flinders,AU,2020-08-23 06:38:35,-34.58,150.86,57.99,50,1,17.0
498,Sola,VU,2020-08-23 06:38:35,-13.88,167.55,82.4,83,90,4.7
499,Nemyriv,UA,2020-08-23 06:38:35,48.97,28.84,70.0,77,0,8.95
500,Pangody,RU,2020-08-23 06:38:36,65.85,74.49,67.41,53,47,13.67
501,Takapau,NZ,2020-08-23 06:38:36,-40.03,176.35,55.0,83,100,5.99
502,Mariental,NA,2020-08-23 06:38:36,-24.63,17.97,62.46,35,0,11.9
503,Oudtshoorn,ZA,2020-08-23 06:38:36,-33.59,22.2,55.4,82,75,4.7
504,Honiara,SB,2020-08-23 06:38:37,-9.43,159.95,77.0,94,90,5.82
505,Warrnambool,AU,2020-08-23 06:37:58,-38.38,142.48,48.99,87,77,1.01
506,Maragogi,BR,2020-08-23 06:38:37,-9.01,-35.22,72.54,84,48,7.52
507,Yarada,IN,2020-08-23 06:38:37,17.65,83.27,89.6,70,75,13.87
508,Tahe,CN,2020-08-23 06:38:37,52.33,124.73,72.03,54,100,6.91
509,Qandala,SO,2020-08-23 06:38:38,11.47,49.87,91.35,46,83,1.39
510,Trincomalee,LK,2020-08-23 06:38:38,8.57,81.23,85.37,69,1,15.28
511,Mehamn,NO,2020-08-23 06:38:38,71.04,27.85,62.29,73,34,15.9
512,Road Town,VG,2020-08-23 06:38:38,18.42,-64.62,82.99,87,100,23.0
513,Taos,US,2020-08-23 06:38:39,36.41,-105.57,60.8,36,1,3.36
514,Villa Union,MX,2020-08-23 06:38:39,23.2,-106.23,86.0,89,93,7.0
515,Kutum,SD,2020-08-23 06:38:39,14.2,24.67,77.16,65,0,10.29
516,Belaya Gora,RU,2020-08-23 06:38:39,68.53,146.42,42.3,65,100,7.63
517,Ajdabiya,LY,2020-08-23 06:38:40,30.76,20.23,83.28,52,0,15.1
518,Hay River,CA,2020-08-23 06:38:40,60.82,-115.8,55.4,100,75,5.82
519,Suntar,RU,2020-08-23 06:38:40,62.14,117.63,65.43,29,0,5.61
520,Westport,US,2020-08-23 06:36:03,41.14,-73.36,75.2,83,1,2.53
521,Luzhou,CN,2020-08-23 06:38:40,28.87,105.44,93.92,52,41,4.45
522,Lincoln,US,2020-08-23 06:35:02,40.8,-96.67,75.99,73,1,5.14
523,Abay,KZ,2020-08-23 06:38:41,49.63,72.85,68.0,49,40,11.18
524,Plettenberg Bay,ZA,2020-08-23 06:38:41,-34.05,23.37,58.06,75,21,6.22
525,Rehoboth,NA,2020-08-23 06:38:42,-23.32,17.08,63.14,28,0,3.6
526,Nome,US,2020-08-23 06:38:42,64.5,-165.41,53.6,100,90,11.41
527,Birjand,IR,2020-08-23 06:38:42,32.87,59.22,100.4,8,20,4.7
528,Taoudenni,ML,2020-08-23 06:38:42,22.68,-3.98,98.15,10,0,11.39
529,Paramonga,PE,2020-08-23 06:38:42,-10.67,-77.83,60.3,82,97,4.43
530,Montepuez,MZ,2020-08-23 06:38:43,-13.13,39.0,72.3,56,44,9.62
531,Saint Anthony,US,2020-08-23 06:38:43,45.02,-93.22,75.2,88,1,3.8
532,Saint-Francois,FR,2020-08-23 06:38:43,46.42,3.91,61.0,87,75,2.24
533,Sambava,MG,2020-08-23 06:38:43,-14.27,50.17,75.58,61,48,15.64
534,Nabire,ID,2020-08-23 06:38:43,-3.37,135.48,79.16,80,100,1.41
535,Iquique,CL,2020-08-23 06:38:44,-20.22,-70.14,60.8,72,90,3.36
